sys.exec.out.time {s},position[0] {m},position[1] {m},velocity[0] {m/s},velocity[1] {m/s},acceleration[0] {m/s2},acceleration[1] {m/s2},force[0] {N},force[1] {N}
25.2, 4.98596, 11.6412, 0.533982, 2.05906, -0.367797, -0.71044, -3.67797, -7.1044
25.3, 5.0377, 11.8439, 0.497371, 1.98793, -0.364753, -0.712008, -3.64753, -7.12008
25.4, 5.0858, 12.0395, 0.461058, 1.91665, -0.361811, -0.713507, -3.61811, -7.13507
25.5, 5.13029, 12.228, 0.425034, 1.84522, -0.358963, -0.714944, -3.58963, -7.14944
25.6, 5.17118, 12.4093, 0.389291, 1.77365, -0.3562, -0.716325, -3.562, -7.16325
25.7, 5.20851, 12.5834, 0.353819, 1.70194, -0.353515, -0.717654, -3.53515, -7.17654
25.8, 5.24231, 12.7504, 0.318612, 1.6301, -0.350901, -0.718936, -3.50901, -7.18936
25.9, 5.27259, 12.9101, 0.283662, 1.55814, -0.348352, -0.720174, -3.48352, -7.20174
26, 5.29939, 13.0627, 0.248965, 1.48606, -0.345863, -0.721373, -3.45863, -7.21373
26.1, 5.32274, 13.2081, 0.214513, 1.41386, -0.343429, -0.722535, -3.43429, -7.22535
26.2, 5.34265, 13.3462, 0.180301, 1.34154, -0.341044, -0.723664, -3.41044, -7.23664
26.3, 5.35915, 13.4771, 0.146326, 1.26911, -0.338705, -0.724761, -3.38705, -7.24761
26.4, 5.37226, 13.6007, 0.112582, 1.19658, -0.336406, -0.725831, -3.36406, -7.25831
26.5, 5.38201, 13.7171, 0.0790661, 1.12394, -0.334146, -0.726875, -3.34146, -7.26875
26.6, 5.38841, 13.8262, 0.0457742, 1.05119, -0.331919, -0.727894, -3.31919, -7.27894
26.7, 5.3915, 13.9281, 0.0127034, 0.978349, -0.329722, -0.728892, -3.29722, -7.28892
26.8, 5.39129, 14.0226, -0.0201493, 0.905406, -0.327553, -0.729869, -3.27553, -7.29869
26.9, 5.38781, 14.1099, -0.0527864, 0.832366, -0.325408, -0.730828, -3.25408, -7.30828
27, 5.38107, 14.1898, -0.0852103, 0.759232, -0.323284, -0.73177, -3.23284, -7.3177
27.1, 5.3711, 14.2625, -0.117423, 0.686004, -0.321179, -0.732696, -3.21179, -7.32696
27.2, 5.35791, 14.3278, -0.149426, 0.612684, -0.31909, -0.733609, -3.1909, -7.33609
27.3, 5.34154, 14.3857, -0.18122, 0.539273, -0.317013, -0.734508, -3.17013, -7.34508
27.4, 5.32199, 14.4364, -0.212808, 0.465773, -0.314948, -0.735396, -3.14948, -7.35396
27.5, 5.2993, 14.4796, -0.24419, 0.392186, -0.312891, -0.736274, -3.12891, -7.36274
27.6, 5.27347, 14.5155, -0.275366, 0.31851, -0.310839, -0.737142, -3.10839, -7.37142
27.7, 5.24454, 14.5441, -0.306337, 0.244749, -0.308792, -0.738003, -3.08792, -7.38003
27.8, 5.21252, 14.5652, -0.337104, 0.170901, -0.306745, -0.738856, -3.06745, -7.38856
27.9, 5.17743, 14.579, -0.367665, 0.0969693, -0.304697, -0.739702, -3.04697, -7.39702
28, 5.1393, 14.5853, -0.398022, 0.0229527, -0.302645, -0.740544, -3.02645, -7.40544
28.1, 5.09814, 14.5843, -0.428174, -0.0511478, -0.300588, -0.741382, -3.00588, -7.41382
28.2, 5.05397, 14.5759, -0.458119, -0.125332, -0.298522, -0.742216, -2.98522, -7.42216
28.3, 5.00682, 14.56, -0.487857, -0.199599, -0.296445, -0.743048, -2.96445, -7.43048
28.4, 4.9567, 14.5367, -0.517387, -0.27395, -0.294355, -0.743879, -2.94355, -7.43879
28.5, 4.90364, 14.5059, -0.546707, -0.348383, -0.292248, -0.744709, -2.92248, -7.44709
28.6, 4.84766, 14.4677, -0.575815, -0.4229, -0.290124, -0.745539, -2.90124, -7.45539
28.7, 4.78878, 14.4221, -0.604709, -0.497499, -0.287978, -0.746371, -2.87978, -7.46371
28.8, 4.72701, 14.369, -0.633388, -0.572182, -0.285807, -0.747204, -2.85807, -7.47204
28.9, 4.66239, 14.3084, -0.661848, -0.646949, -0.283609, -0.748041, -2.83609, -7.48041
29, 4.59494, 14.2403, -0.690087, -0.721799, -0.281381, -0.748882, -2.81381, -7.48882
29.1, 4.52467, 14.1648, -0.718101, -0.796734, -0.279119, -0.749728, -2.79119, -7.49728
29.2, 4.4516, 14.0817, -0.745886, -0.871753, -0.27682, -0.75058, -2.7682, -7.5058
29.3, 4.37577, 13.9912, -0.77344, -0.946859, -0.27448, -0.751439, -2.7448, -7.51439
29.4, 4.2972, 13.8931, -0.800757, -1.02205, -0.272095, -0.752306, -2.72095, -7.52306
29.5, 4.2159, 13.7875, -0.827833, -1.09733, -0.26966, -0.753182, -2.6966, -7.53182
29.6, 4.13191, 13.6744, -0.854663, -1.1727, -0.267171, -0.754069, -2.67171, -7.54069
29.7, 4.04524, 13.5537, -0.88124, -1.24815, -0.264622, -0.754967, -2.64622, -7.54967
29.8, 3.95593, 13.4255, -0.907559, -1.3237, -0.262009, -0.755878, -2.62009, -7.55878
29.9, 3.864, 13.2897, -0.933613, -1.39934, -0.259326, -0.756803, -2.59326, -7.56803
30, 3.76948, 13.1464, -0.959395, -1.47507, -0.256565, -0.757743, -2.56565, -7.57743
30.1, 3.67239, 12.9955, -0.984895, -1.5509, -0.25372, -0.7587, -2.5372, -7.587
30.2, 3.57276, 12.837, -1.01011, -1.62682, -0.250783, -0.759676, -2.50783, -7.59676
30.3, 3.47063, 12.6709, -1.03502, -1.70284, -0.247746, -0.760672, -2.47746, -7.60672
30.4, 3.36602, 12.4972, -1.05962, -1.77896, -0.244598, -0.76169, -2.44598, -7.6169
30.5, 3.25896, 12.3158, -1.0839, -1.85519, -0.241328, -0.762732, -2.41328, -7.62732
30.6, 3.14949, 12.1269, -1.10785, -1.93152, -0.237926, -0.763801, -2.37926, -7.63801
30.7, 3.03764, 11.9303, -1.13145, -2.00796, -0.234377, -0.764897, -2.34377, -7.64897
30.8, 2.92345, 11.7261, -1.15468, -2.08451, -0.230666, -0.766024, -2.30666, -7.66024
30.9, 2.80695, 11.5142, -1.17754, -2.16118, -0.226776, -0.767185, -2.26776, -7.67185
31, 2.68818, 11.2946, -1.19999, -2.23796, -0.222687, -0.768382, -2.22687, -7.68382
31.1, 2.56718, 11.0673, -1.22202, -2.31487, -0.218377, -0.769618, -2.18377, -7.69618
31.2, 2.44401, 10.8324, -1.24361, -2.3919, -0.213821, -0.770896, -2.13821, -7.70896
31.3, 2.31869, 10.5897, -1.26473, -2.46906, -0.208988, -0.77222, -2.08988, -7.7222
31.4, 2.19129, 10.3393, -1.28535, -2.54636, -0.203843, -0.773594, -2.03843, -7.73594
31.5, 2.06184, 10.0812, -1.30544, -2.6238, -0.198347, -0.775022, -1.98347, -7.75022
31.6, 1.93042, 9.81535, -1.32495, -2.70138, -0.192451, -0.776507, -1.92451, -7.76507
31.7, 1.79706, 9.54171, -1.34385, -2.77912, -0.186098, -0.778054, -1.86098, -7.78054
31.8, 1.66185, 9.26029, -1.36209, -2.85701, -0.17922, -0.779667, -1.7922, -7.79667
31.9, 1.52485, 8.97108, -1.3796, -2.93507, -0.171735, -0.781349, -1.71735, -7.81349
32, 1.38613, 8.67406, -1.39633, -3.0133, -0.163543, -0.783105, -1.63543, -7.83105
32.1, 1.24578, 8.3692, -1.4122, -3.09171, -0.154519, -0.784936, -1.54519, -7.84936
32.2, 1.10388, 8.05649, -1.42711, -3.17031, -0.14451, -0.78684, -1.4451, -7.8684
32.3, 0.960534, 7.73592, -1.44095, -3.2491, -0.133321, -0.788813, -1.33321, -7.88813
32.4, 0.815859, 7.40746, -1.4536, -3.32809, -0.120703, -0.790842, -1.20703, -7.90842
32.5, 0.669978, 7.07108, -1.4649, -3.40729, -0.106332, -0.792902, -1.06332, -7.92902
32.6, 0.523036, 6.72678, -1.47464, -3.48669, -0.0897815, -0.794946, -0.897815, -7.94946
32.7, 0.375198, 6.37453, -1.48258, -3.5663, -0.0704745, -0.79689, -0.704745, -7.9689
32.8, 0.226659, 6.01432, -1.48841, -3.64608, -0.0476184, -0.798582, -0.476184, -7.98582
32.9, 0.0776467, 5.64611, -1.4917, -3.72601, -0.0200978, -0.799748, -0.200978, -7.99748
33, -0.071561, 5.26991, -1.49191, -3.806, 0.0136963, -0.799883, 0.136963, -7.99883
33.1, -0.220625, 4.88571, -1.48829, -3.88591, 0.0561407, -0.798028, 0.561407, -7.98028
33.2, -0.369117, 4.49354, -1.47979, -3.96544, 0.110818, -0.792287, 1.10818, -7.92287
33.3, -0.516487, 4.09345, -1.46491, -4.04402, 0.183144, -0.778754, 1.83144, -7.78754
33.4, -0.662004, 3.68558, -1.44146, -4.12045, 0.280916, -0.749057, 2.80916, -7.49057
33.5, -0.804684, 3.27025, -1.40642, -4.19224, 0.412869, -0.685229, 4.12869, -6.85229
33.6, -0.943206, 2.84813, -1.35626, -4.25425, 0.577665, -0.553446, 5.77665, -5.53446
33.7, -1.07596, 2.42055, -1.28952, -4.2976, 0.733321, -0.319751, 7.33321, -3.19751
33.8, -1.20145, 1.98984, -1.21157, -4.31329, 0.799693, -0.0221697, 7.99693, -0.221697
33.9, -1.31904, 1.55886, -1.1329, -4.3008, 0.765318, 0.232999, 7.65318, 2.32999
34, -1.429, 1.13015, -1.06035, -4.26749, 0.691069, 0.403017, 6.91069, 4.03017
34.1, -1.53205, 0.705406, -0.995354, -4.22098, 0.617764, 0.508298, 6.17764, 5.08298
34.2, -1.62891, 0.285717, -0.937054, -4.16626, 0.556492, 0.574732, 5.56492, 5.74732
34.3, -1.7202, -0.128243, -0.884204, -4.10623, 0.50724, 0.618634, 5.0724, 6.18634
34.4, -1.8064, -0.536028, -0.835727, -4.04261, 0.467652, 0.649078, 4.67652, 6.49078
34.5, -1.88793, -0.937329, -0.790786, -3.97643, 0.435437, 0.671114, 4.35437, 6.71114
34.6, -1.96509, -1.33192, -0.748747, -3.90838, 0.408814, 0.687656, 4.08814, 6.87656
34.7, -2.03817, -1.71964, -0.709125, -3.83888, 0.386467, 0.700459, 3.86467, 7.00459
34.8, -2.10737, -2.10036, -0.671549, -3.76826, 0.367438, 0.710626, 3.67438, 7.10626
34.9, -2.1729, -2.47398, -0.635728, -3.69673, 0.35102, 0.718877, 3.5102, 7.18877
35, -2.23492, -2.8404, -0.601429, -3.62445, 0.336691, 0.725699, 3.36691, 7.25699
35.1, -2.29357, -3.19957, -0.568468, -3.55156, 0.324053, 0.73143, 3.24053, 7.3143
35.2, -2.34898, -3.55143, -0.536692, -3.47814, 0.312803, 0.736311, 3.12803, 7.36311
35.3, -2.40125, -3.89592, -0.505975, -3.40428, 0.302706, 0.740519, 3.02706, 7.40519
35.4, -2.45051, -4.23301, -0.476214, -3.33002, 0.293576, 0.744186, 2.93576, 7.44186
35.5, -2.49682, -4.56266, -0.44732, -3.25542, 0.285265, 0.747412, 2.85265, 7.47412
35.6, -2.54028, -4.88483, -0.419217, -3.18052, 0.277652, 0.750273, 2.77652, 7.50273
35.7, -2.58097, -5.1995, -0.391842, -3.10535, 0.270641, 0.75283, 2.70641, 7.5283
35.8, -2.61894, -5.50665, -0.365139, -3.02994, 0.264152, 0.755132, 2.64152, 7.55132
35.9, -2.65428, -5.80624, -0.339059, -2.95431, 0.258117, 0.757216, 2.58117, 7.57216
36, -2.68703, -6.09826, -0.313561, -2.87848, 0.25248, 0.759114, 2.5248, 7.59114
36.1, -2.71726, -6.38269, -0.288606, -2.80247, 0.247196, 0.760851, 2.47196, 7.60851
36.2, -2.74502, -6.65951, -0.264163, -2.7263, 0.242222, 0.762449, 2.42222, 7.62449
36.3, -2.77035, -6.9287, -0.240201, -2.64997, 0.237526, 0.763925, 2.37526, 7.63925
36.4, -2.79331, -7.19026, -0.216695, -2.5735, 0.233078, 0.765294, 2.33078, 7.65294
36.5, -2.81394, -7.44416, -0.193621, -2.4969, 0.228851, 0.766568, 2.28851, 7.66568
36.6, -2.83228, -7.6904, -0.170959, -2.42018, 0.224824, 0.767759, 2.24824, 7.67759
36.7, -2.84837, -7.92896, -0.14869, -2.34334, 0.220977, 0.768875, 2.20977, 7.68875
36.8, -2.86225, -8.15984, -0.126796, -2.26639, 0.217293, 0.769924, 2.17293, 7.69924
36.9, -2.87396, -8.38301, -0.105262, -2.18935, 0.213757, 0.770914, 2.13757, 7.70914
37, -2.88353, -8.59847, -0.0840749, -2.1122, 0.210355, 0.771849, 2.10355, 7.71849
37.1, -2.89099, -8.80622, -0.0632207, -2.03497, 0.207075, 0.772735, 2.07075, 7.72735
37.2, -2.89639, -9.00624, -0.0426884, -1.95765, 0.203906, 0.773578, 2.03906, 7.73578
37.3, -2.89974, -9.19852, -0.0224672, -1.88025, 0.200839, 0.774379, 2.00839, 7.74379
37.4, -2.90109, -9.38306, -0.00254759, -1.80277, 0.197865, 0.775145, 1.97865, 7.75145
37.5, -2.90046, -9.55984, 0.0170794, -1.72521, 0.194976, 0.775876, 1.94976, 7.75876
37.6, -2.89788, -9.72887, 0.0364218, -1.64759, 0.192165, 0.776578, 1.92165, 7.76578
37.7, -2.89338, -9.89014, 0.055487, -1.56989, 0.189425, 0.77725, 1.89425, 7.7725
37.8, -2.88698, -10.0436, 0.0742818, -1.49213, 0.186749, 0.777898, 1.86749, 7.77898
37.9, -2.87872, -10.1893, 0.0928124, -1.41431, 0.184134, 0.778521, 1.84134, 7.78521
38, -2.86861, -10.3273, 0.111084, -1.33642, 0.181572, 0.779122, 1.81572, 7.79122
38.1, -2.85669, -10.4574, 0.129103, -1.25848, 0.179061, 0.779703, 1.79061, 7.79703
38.2, -2.84298, -10.5797, 0.146873, -1.18047, 0.176594, 0.780266, 1.76594, 7.80266
38.3, -2.8275, -10.6943, 0.164399, -1.10242, 0.174169, 0.780811, 1.74169, 7.80811
38.4, -2.81028, -10.801, 0.181684, -1.02431, 0.171781, 0.78134, 1.71781, 7.8134
38.5, -2.79134, -10.8999, 0.198732, -0.946145, 0.169426, 0.781854, 1.69426, 7.81854
38.6, -2.77071, -10.991, 0.215547, -0.867932, 0.167101, 0.782354, 1.67101, 7.82354
38.7, -2.74841, -11.0743, 0.23213, -0.789669, 0.164803, 0.782841, 1.64803, 7.82841
38.8, -2.72446, -11.1497, 0.248486, -0.711359, 0.162529, 0.783316, 1.62529, 7.83316
38.9, -2.69888, -11.2173, 0.264614, -0.633002, 0.160276, 0.78378, 1.60276, 7.8378
39, -2.6717, -11.2771, 0.280519, -0.554599, 0.15804, 0.784234, 1.5804, 7.84234
39.1, -2.64294, -11.329, 0.296201, -0.476151, 0.15582, 0.784678, 1.5582, 7.84678
39.2, -2.61263, -11.3731, 0.311661, -0.397659, 0.153612, 0.785114, 1.53612, 7.85114
39.3, -2.58077, -11.4094, 0.326901, -0.319124, 0.151413, 0.785541, 1.51413, 7.85541
39.4, -2.5474, -11.4377, 0.341922, -0.240547, 0.149222, 0.78596, 1.49222, 7.8596
39.5, -2.51254, -11.4582, 0.356724, -0.161928, 0.147035, 0.786372, 1.47035, 7.86372
39.6, -2.47621, -11.4709, 0.371307, -0.0832687, 0.144851, 0.786777, 1.44851, 7.86777
39.7, -2.43843, -11.4757, 0.385672, -0.00456894, 0.142666, 0.787176, 1.42666, 7.87176
39.8, -2.39923, -11.4726, 0.399818, 0.0741704, 0.140478, 0.78757, 1.40478, 7.8757
39.9, -2.35862, -11.4616, 0.413746, 0.152949, 0.138285, 0.787958, 1.38285, 7.87958
40, -2.31662, -11.4428, 0.427453, 0.231766, 0.136084, 0.788341, 1.36084, 7.88341
40.1, -2.27327, -11.4161, 0.44094, 0.310621, 0.133872, 0.788719, 1.33872, 7.88719
40.2, -2.22858, -11.3815, 0.454205, 0.389513, 0.131647, 0.789094, 1.31647, 7.89094
40.3, -2.18257, -11.339, 0.467247, 0.468443, 0.129406, 0.789464, 1.29406, 7.89464
40.4, -2.13527, -11.2886, 0.480063, 0.54741, 0.127147, 0.789831, 1.27147, 7.89831
40.5, -2.08669, -11.2303, 0.492652, 0.626413, 0.124866, 0.790195, 1.24866, 7.90195
40.6, -2.03687, -11.1641, 0.505012, 0.705452, 0.12256, 0.790556, 1.2256, 7.90556
40.7, -1.98582, -11.09, 0.51714, 0.784527, 0.120226, 0.790914, 1.20226, 7.90914
40.8, -1.93357, -11.0079, 0.529033, 0.863639, 0.117862, 0.79127, 1.17862, 7.9127
40.9, -1.88014, -10.918, 0.540688, 0.942785, 0.115463, 0.791624, 1.15463, 7.91624
41, -1.82555, -10.8202, 0.5521, 1.02197, 0.113026, 0.791975, 1.13026, 7.91975
41.1, -1.76984, -10.7144, 0.563267, 1.10118, 0.110546, 0.792325, 1.10546, 7.92325
41.2, -1.71302, -10.6007, 0.574183, 1.18044, 0.108021, 0.792674, 1.08021, 7.92674
41.3, -1.65512, -10.4791, 0.584844, 1.25972, 0.105444, 0.79302, 1.05444, 7.9302
41.4, -1.59616, -10.3496, 0.595244, 1.33904, 0.102812, 0.793366, 1.02812, 7.93366
41.5, -1.53618, -10.2121, 0.605378, 1.4184, 0.100119, 0.79371, 1.00119, 7.9371
41.6, -1.4752, -10.0667, 0.615238, 1.49779, 0.0973599, 0.794054, 0.973599, 7.94054
41.7, -1.41324, -9.91334, 0.624819, 1.57721, 0.094528, 0.794396, 0.94528, 7.94396
41.8, -1.35034, -9.75205, 0.634113, 1.65667, 0.0916168, 0.794737, 0.916168, 7.94737
41.9, -1.28652, -9.5828, 0.64311, 1.73616, 0.0886189, 0.795077, 0.886189, 7.95077
42, -1.22181, -9.40561, 0.651803, 1.81569, 0.0855265, 0.795415, 0.855265, 7.95415
42.1, -1.15625, -9.22046, 0.66018, 1.89525, 0.0823304, 0.795752, 0.823304, 7.95752
42.2, -1.08987, -9.02735, 0.668232, 1.97484, 0.079021, 0.796088, 0.79021, 7.96088
42.3, -1.0227, -8.82629, 0.675947, 2.05447, 0.0755872, 0.796421, 0.755872, 7.96421
42.4, -0.954769, -8.61726, 0.68331, 2.13413, 0.0720169, 0.796752, 0.720169, 7.96752
42.5, -0.88612, -8.40026, 0.690309, 2.21382, 0.0682962, 0.797079, 0.682962, 7.97079
42.6, -0.816788, -8.17529, 0.696926, 2.29355, 0.0644099, 0.797403, 0.644099, 7.97403
42.7, -0.746812, -7.94234, 0.703145, 2.37331, 0.0603404, 0.797721, 0.603404, 7.97721
42.8, -0.676233, -7.70142, 0.708946, 2.4531, 0.0560679, 0.798033, 0.560679, 7.98033
42.9, -0.605094, -7.45252, 0.714307, 2.53292, 0.0515698, 0.798336, 0.515698, 7.98336
43, -0.533439, -7.19564, 0.719205, 2.61277, 0.04682, 0.798629, 0.4682, 7.98629
43.1, -0.461316, -6.93077, 0.723613, 2.69264, 0.0417887, 0.798908, 0.417887, 7.98908
43.2, -0.388775, -6.65791, 0.7275, 2.77255, 0.0364408, 0.79917, 0.364408, 7.9917
43.3, -0.315871, -6.37705, 0.730834, 2.85248, 0.0307358, 0.799409, 0.307358, 7.99409
43.4, -0.242659, -6.08821, 0.733575, 2.93243, 0.0246258, 0.799621, 0.246258, 7.99621
43.5, -0.169201, -5.79137, 0.73568, 3.01241, 0.0180542, 0.799796, 0.180542, 7.99796
43.6, -0.0955634, -5.48653, 0.737099, 3.09239, 0.0109532, 0.799925, 0.109532, 7.99925
43.7, -0.0218166, -5.17369, 0.737776, 3.17239, 0.00324135, 0.799993, 0.0324135, 7.99993
43.8, 0.051962, -4.85285, 0.737643, 3.25239, -0.00518022, 0.799983, -0.0518022, 7.99983
43.9, 0.125688, -4.52401, 0.736624, 3.33238, -0.014433, 0.79987, -0.14433, 7.9987
44, 0.199269, -4.18717, 0.734626, 3.41236, -0.0246677, 0.79962, -0.246677, 7.9962
44.1, 0.272602, -3.84234, 0.731543, 3.4923, -0.0360736, 0.799186, -0.360736, 7.99186
44.2, 0.345574, -3.48951, 0.727243, 3.57218, -0.0488912, 0.798505, -0.488912, 7.98505
44.3, 0.418055, -3.1287, 0.72157, 3.65198, -0.0634313, 0.797481, -0.634313, 7.97481
44.4, 0.4899, -2.75992, 0.71433, 3.73165, -0.0801012, 0.79598, -0.801012, 7.9598
44.5, 0.560942, -2.38318, 0.705281, 3.81113, -0.0994449, 0.793795, -0.994449, 7.93795
44.6, 0.630986, -1.9985, 0.694116, 3.89035, -0.122202, 0.790612, -1.22202, 7.90612
44.7, 0.699805, -1.60591, 0.680442, 3.96917, -0.149399, 0.785926, -1.49399, 7.85926
44.8, 0.767125, -1.20547, 0.663738, 4.0474, -0.182489, 0.778908, -1.82489, 7.78908
44.9, 0.832614, -0.797239, 0.643307, 4.12473, -0.223573, 0.768124, -2.23573, 7.68124
45, 0.895858, -0.381334, 0.618189, 4.20067, -0.275709, 0.750989, -2.75709, 7.50989
45.1, 0.956332, 0.042072, 0.587051, 4.27433, -0.343287, 0.722602, -3.43287, 7.22602
45.2, 1.01336, 0.472687, 0.548041, 4.34411, -0.432031, 0.673312, -4.32031, 6.73312
45.3, 1.06604, 0.910003, 0.498753, 4.40698, -0.546566, 0.584179, -5.46566, 5.84179
45.4, 1.11324, 1.3531, 0.436855, 4.4573, -0.678831, 0.423307, -6.78831, 4.23307
45.5, 1.15367, 1.80035, 0.362716, 4.48625, -0.782509, 0.166371, -7.82509, 1.66371
45.6, 1.18636, 2.24922, 0.283195, 4.48616, -0.788334, -0.136121, -7.88334, -1.36121
45.7, 1.21125, 2.69678, 0.208533, 4.45838, -0.704106, -0.379782, -7.04106, -3.79782
45.8, 1.22911, 3.14063, 0.144058, 4.41131, -0.596659, -0.532915, -5.96659, -5.32915
45.9, 1.241, 3.57919, 0.0897269, 4.35271, -0.50261, -0.622401, -5.0261, -6.22401
46, 1.24784, 4.01156, 0.0437131, 4.28732, -0.42818, -0.675768, -4.2818, -6.75768
46.1, 1.25039, 4.43719, 0.00420034, 4.21778, -0.370232, -0.709174, -3.70232, -7.09174
46.2, 1.24922, 4.85574, -0.0302282, 4.14558, -0.324635, -0.731172, -3.24635, -7.31172
46.3, 1.2448, 5.26698, -0.0606184, 4.07159, -0.288097, -0.746325, -2.88097, -7.46325
46.4, 1.23749, 5.67076, -0.0877391, 3.99633, -0.258251, -0.75717, -2.58251, -7.5717
46.5, 1.2276, 6.06697, -0.112163, 3.92015, -0.233429, -0.765187, -2.33429, -7.65187
46.6, 1.21537, 6.45553, -0.134324, 3.84329, -0.212451, -0.771275, -2.12451, -7.71275
46.7, 1.20101, 6.83638, -0.154558, 3.76589, -0.194466, -0.776005, -1.94466, -7.76005
46.8, 1.18471, 7.20947, -0.173129, 3.68808, -0.178851, -0.779751, -1.78851, -7.79751
46.9, 1.16661, 7.57477, -0.190246, 3.60993, -0.165144, -0.782769, -1.65144, -7.82769
47, 1.14686, 7.93223, -0.20608, 3.53151, -0.152991, -0.785235, -1.52991, -7.85235
47.1, 1.12559, 8.28185, -0.220772, 3.45287, -0.142122, -0.787275, -1.42122, -7.87275
47.2, 1.10289, 8.62359, -0.234437, 3.37405, -0.132325, -0.78898, -1.32325, -7.8898
47.3, 1.07886, 8.95744, -0.247174, 3.29507, -0.123433, -0.79042, -1.23433, -7.9042
47.4, 1.0536, 9.28339, -0.259064, 3.21596, -0.115309, -0.791646, -1.15309, -7.91646
47.5, 1.02719, 9.60142, -0.27018, 3.13674, -0.107845, -0.792698, -1.07845, -7.92698
47.6, 0.999698, 9.91153, -0.280581, 3.05742, -0.100951, -0.793605, -1.00951, -7.93605
47.7, 0.971197, 10.2137, -0.29032, 2.97801, -0.0945535, -0.794393, -0.945535, -7.94393
47.8, 0.941749, 10.5079, -0.299444, 2.89853, -0.0885897, -0.79508, -0.885897, -7.9508
47.9, 0.911416, 10.7942, -0.307993, 2.81899, -0.0830079, -0.795682, -0.830079, -7.95682
48, 0.880252, 11.0725, -0.316003, 2.73939, -0.0777637, -0.796212, -0.777637, -7.96212
48.1, 0.84831, 11.3429, -0.323505, 2.65975, -0.0728196, -0.796679, -0.728196, -7.96679
48.2, 0.815639, 11.6053, -0.330528, 2.58006, -0.0681432, -0.797093, -0.681432, -7.97093
48.3, 0.782287, 11.8597, -0.337096, 2.50033, -0.0637063, -0.797459, -0.637063, -7.97459
48.4, 0.748298, 12.1061, -0.343233, 2.42056, -0.0594847, -0.797785, -0.594847, -7.97785
48.5, 0.713714, 12.3446, -0.348958, 2.34077, -0.0554571, -0.798076, -0.554571, -7.98076
48.6, 0.678575, 12.5751, -0.354291, 2.26095, -0.0516048, -0.798334, -0.516048, -7.98334
48.7, 0.64292, 12.7976, -0.359247, 2.1811, -0.0479113, -0.798564, -0.479113, -7.98564
48.8, 0.606785, 13.0121, -0.363842, 2.10123, -0.0443621, -0.798769, -0.443621, -7.98769
48.9, 0.570207, 13.2186, -0.368089, 2.02134, -0.0409441, -0.798952, -0.409441, -7.98952
49, 0.533219, 13.4172, -0.372001, 1.94144, -0.0376457, -0.799114, -0.376457, -7.99114
49.1, 0.495855, 13.6077, -0.375589, 1.86152, -0.0344564, -0.799258, -0.344564, -7.99258
49.2, 0.458146, 13.7903, -0.378864, 1.78159, -0.0313668, -0.799385, -0.313668, -7.99385
49.3, 0.420124, 13.9648, -0.381835, 1.70164, -0.0283684, -0.799497, -0.283684, -7.99497
49.4, 0.381818, 14.1314, -0.384511, 1.62169, -0.0254535, -0.799595, -0.254535, -7.99595
49.5, 0.343257, 14.29, -0.3869, 1.54172, -0.0226151, -0.79968, -0.226151, -7.9968
49.6, 0.30447, 14.4405, -0.389008, 1.46175, -0.0198466, -0.799754, -0.198466, -7.99754
49.7, 0.265484, 14.5831, -0.390844, 1.38177, -0.0171421, -0.799816, -0.171421, -7.99816
49.8, 0.226327, 14.7177, -0.392412, 1.30179, -0.0144963, -0.799869, -0.144963, -7.99869
49.9, 0.187025, 14.8443, -0.393719, 1.2218, -0.011904, -0.799911, -0.11904, -7.99911
